EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7314466834068298,1.904427409172058,1.0842218399047852,0.7684508562088013
1,0.7809686660766602,1.8612924814224243,1.0863919258117676,0.8155419230461121
2,0.7624553442001343,1.9261481761932373,0.8427290320396423,0.8281472325325012
3,0.7345582246780396,1.8731677532196045,1.1310155391693115,0.7738415002822876
4,0.7862205505371094,1.9105085134506226,1.0971747636795044,0.8175675868988037
5,0.7755681872367859,1.8763455152511597,1.0372133255004883,0.8148122429847717
6,0.7511209845542908,1.8474452495574951,0.8698717951774597,0.8043767809867859
7,0.7327042818069458,1.8755834102630615,0.8970589637756348,0.7849217057228088
8,0.7361493110656738,1.9241454601287842,1.0203254222869873,0.7732306122779846
9,0.7619386315345764,1.8974441289901733,0.8337090611457825,0.8290216326713562
