EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7774606347084045,1.7173992395401,1.152085304260254,0.8038074970245361
1,0.7399026155471802,1.6939671039581299,1.0617808103561401,0.7811265587806702
2,0.7428951263427734,1.7047932147979736,0.8927870392799377,0.7926346063613892
3,0.7856116890907288,1.7913565635681152,0.959050714969635,0.8172298073768616
4,0.7673668265342712,1.6786962747573853,1.0797940492630005,0.809732973575592
5,0.7454200387001038,1.6295881271362305,1.1371549367904663,0.7799080014228821
6,0.7743085622787476,1.7506028413772583,0.9980762600898743,0.8021875023841858
7,0.7505671977996826,1.6752985715866089,0.9261512756347656,0.8011139035224915
8,0.7503249049186707,1.7957054376602173,1.075577974319458,0.7751295566558838
9,0.7630787491798401,1.836167573928833,0.8255306482315063,0.8103581666946411
