EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.749277651309967,1.5703988075256348,1.0524908304214478,0.7716865539550781
1,0.7461385726928711,1.5813559293746948,1.1458028554916382,0.753754198551178
2,0.7573591470718384,1.5062686204910278,1.1789206266403198,0.7754844427108765
3,0.7803748846054077,1.5489813089370728,0.9556639194488525,0.8069385290145874
4,0.7687462568283081,1.5447999238967896,1.0900717973709106,0.7902944684028625
5,0.7633499503135681,1.507276177406311,1.156893014907837,0.7876061201095581
6,0.7410974502563477,1.5266121625900269,1.0586038827896118,0.7671607732772827
7,0.7445789575576782,1.5401514768600464,1.121621012687683,0.7559299468994141
8,0.7518277168273926,1.587119221687317,0.8515240550041199,0.7877180576324463
9,0.7447808384895325,1.4856816530227661,1.0927271842956543,0.7743578553199768
