EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7678449153900146,2.0582923889160156,0.8729554414749146,0.8217964768409729
1,0.7796509861946106,2.0946881771087646,0.8449109792709351,0.8428956270217896
2,0.77177494764328,2.0148966312408447,1.0767065286636353,0.8188626766204834
3,0.7829188108444214,2.1056365966796875,5.695176601409912,5.858360767364502
4,0.7603914737701416,2.118043899536133,0.9322726130485535,0.8049620985984802
5,0.7652307152748108,2.028637409210205,6.159052848815918,5.925042629241943
6,0.7541781663894653,2.0620782375335693,0.8386809825897217,0.8496991395950317
7,0.762466311454773,2.0890538692474365,0.8976286053657532,0.8196998834609985
8,0.764056921005249,2.0096497535705566,6.218895435333252,5.906628131866455
9,0.7466089725494385,2.097611665725708,1.0980384349822998,0.7664598226547241
