EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.765143871307373,1.086411476135254,1.0817283391952515,0.7633928656578064
1,0.7675814628601074,1.049540638923645,1.0298715829849243,0.7756046652793884
2,0.7556943893432617,1.0526540279388428,1.1082103252410889,0.7542681694030762
3,0.7432593107223511,1.0654287338256836,1.0418617725372314,0.7431617379188538
4,0.7444905042648315,1.0626745223999023,1.0873866081237793,0.7471729516983032
5,0.7039779424667358,1.0430477857589722,1.0180883407592773,0.7070209980010986
6,0.7521148324012756,1.0781440734863281,1.0844321250915527,0.7495221495628357
7,0.7789447903633118,1.0624618530273438,1.0653467178344727,0.7849986553192139
8,0.7514446377754211,1.1034977436065674,1.0397988557815552,0.7524239420890808
9,0.768915057182312,1.113574743270874,1.0033040046691895,0.7709804773330688
