EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.762671709060669,1.5771286487579346,1.1161819696426392,0.785478949546814
1,0.7501974701881409,1.5259064435958862,1.165905237197876,0.7801875472068787
2,0.7708233594894409,1.626098394393921,1.1342405080795288,0.788181722164154
3,0.7750958204269409,1.5879648923873901,0.9131777286529541,0.8077393770217896
4,0.7647356986999512,1.578279972076416,1.3198491334915161,1.325077772140503
5,0.7484294176101685,1.6014617681503296,1.0572813749313354,0.7663084268569946
6,0.7659878730773926,1.5750129222869873,1.1116045713424683,0.7919567227363586
7,0.7285737991333008,1.5842698812484741,1.0867818593978882,0.7510121464729309
8,0.7447546124458313,1.65133798122406,1.0244089365005493,0.772461473941803
9,0.7605363726615906,1.6406044960021973,1.1045880317687988,0.7738752961158752
