EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7724337577819824,1.6297390460968018,1.1313673257827759,0.8019320964813232
1,0.7608491778373718,1.6801186800003052,0.8788609504699707,0.7995383143424988
2,0.7444841861724854,1.658657431602478,1.0861492156982422,0.7718526721000671
3,0.7485947608947754,1.6882364749908447,0.9634688496589661,0.78536456823349
4,0.7530185580253601,1.7062928676605225,0.9679108262062073,0.787015974521637
5,0.7552965879440308,1.7061809301376343,1.0090906620025635,0.7859830260276794
6,0.7584792971611023,1.645921230316162,1.1101816892623901,0.7905012369155884
7,0.7679697275161743,1.6902592182159424,0.9985398054122925,0.804180920124054
8,0.7536044120788574,1.6693414449691772,1.092576265335083,0.7783218026161194
9,0.7599663734436035,1.6739962100982666,1.0448411703109741,0.7849082946777344
