EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.761311948299408,0.844458281993866,0.8706539869308472,0.7612573504447937
1,0.7616130113601685,0.8285945057868958,0.8691150546073914,0.7615490555763245
2,0.7443634867668152,0.8075662851333618,0.8603754639625549,0.744441032409668
3,0.7512455582618713,0.83182692527771,0.8607879281044006,0.7511028051376343
4,0.7374922037124634,0.7988139390945435,0.8584544658660889,0.7375101447105408
5,0.7393192648887634,0.821153461933136,0.8530626893043518,0.7392141222953796
6,0.7460400462150574,0.8254138827323914,0.839455783367157,0.7460215091705322
7,0.7697109580039978,0.8401860594749451,0.8678605556488037,0.7696125507354736
8,0.7574484348297119,0.8233773112297058,0.8736603260040283,0.7573524713516235
9,0.7370365858078003,0.8068763613700867,0.8425346612930298,0.737174391746521
