EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7518973350524902,2.544872522354126,5.415340423583984,5.904394626617432
1,0.7352662086486816,2.6040847301483154,2.1118645668029785,2.0945379734039307
2,0.7792505025863647,2.5336804389953613,0.9557221531867981,0.886092483997345
3,0.7539967894554138,2.5972647666931152,2.118926525115967,1.844431757926941
4,0.741219162940979,2.5847220420837402,1.868970513343811,1.474787712097168
5,0.7396878600120544,2.626232624053955,2.140075445175171,2.323042869567871
6,0.7695568203926086,2.5951855182647705,2.0115838050842285,1.6794568300247192
7,0.7449609041213989,2.650106430053711,5.94545316696167,5.925821304321289
8,0.7735669016838074,2.6122629642486572,2.116802930831909,1.2524555921554565
9,0.7696574926376343,2.6263785362243652,0.9638655781745911,0.8694125413894653
