EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7476429343223572,0.7486555576324463,0.7473596930503845,0.7476426959037781
1,0.7569600343704224,0.756939172744751,0.7577126026153564,0.7569601535797119
2,0.743511438369751,0.74395751953125,0.7437756657600403,0.7435113787651062
3,0.7411719560623169,0.7400349378585815,0.7431002855300903,0.7411724328994751
4,0.7732455730438232,0.7739591002464294,0.7731719613075256,0.773245632648468
5,0.7296743988990784,0.7292978763580322,0.730779230594635,0.7296746373176575
6,0.7656416893005371,0.7647604942321777,0.7672141194343567,0.765641987323761
7,0.7720378637313843,0.7721152305603027,0.772621214389801,0.7720379829406738
8,0.7725500464439392,0.7724358439445496,0.7733249664306641,0.7725502252578735
9,0.7408234477043152,0.7402478456497192,0.7421022057533264,0.7408237457275391
