EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.725598156452179,1.4423437118530273,0.9835508465766907,0.7561575174331665
1,0.7529453635215759,1.4167001247406006,1.0478906631469727,0.7829440832138062
2,0.7377941608428955,1.4344370365142822,1.0889580249786377,0.760343611240387
3,0.7143130898475647,1.5111790895462036,1.077991247177124,0.7287464141845703
4,0.748075008392334,1.5227744579315186,1.0849117040634155,0.7604764699935913
5,0.761284351348877,1.4253343343734741,1.1451059579849243,0.7805043458938599
6,0.7357332110404968,1.457984209060669,1.084305763244629,0.7608931064605713
7,0.744629442691803,1.4823724031448364,1.0533190965652466,0.766412615776062
8,0.7186728119850159,1.4635628461837769,1.0660626888275146,0.7353982925415039
9,0.7542811036109924,1.445913553237915,1.0821847915649414,0.7802349925041199
