EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7691906094551086,0.7705807685852051,0.7686885595321655,0.7691904306411743
1,0.7449199557304382,0.7465561032295227,0.744301438331604,0.7449196577072144
2,0.7399219274520874,0.7391775846481323,0.7415447235107422,0.739922285079956
3,0.7634211182594299,0.7642262578010559,0.763491153717041,0.7634208798408508
4,0.7667324542999268,0.7671844959259033,0.7671411633491516,0.7667324542999268
5,0.7212129235267639,0.7229031324386597,0.7204095721244812,0.7212125062942505
6,0.7641512155532837,0.765397310256958,0.7636967301368713,0.7641510367393494
7,0.7460940480232239,0.7476760149002075,0.7453891038894653,0.74609375
8,0.7512074708938599,0.7525604367256165,0.7507315874099731,0.7512072324752808
9,0.7845955491065979,0.7840302586555481,0.7860644459724426,0.7845959067344666
