EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7434694170951843,0.9194688200950623,0.9388762712478638,0.7436389327049255
1,0.749346137046814,0.9165559411048889,0.9322425723075867,0.7508291602134705
2,0.740711510181427,0.90919029712677,0.9268633127212524,0.7421373724937439
3,0.767877995967865,0.9045930504798889,1.002388834953308,0.7668667435646057
4,0.7355417609214783,0.8957586288452148,0.9589148759841919,0.7350316047668457
5,0.7731077075004578,0.9361163377761841,0.9974305033683777,0.7719771862030029
6,0.7786018252372742,0.9455534219741821,0.9854651093482971,0.7766270637512207
7,0.7597519755363464,0.9062071442604065,0.9553694128990173,0.7601690292358398
8,0.7623580098152161,0.9114897847175598,0.9524665474891663,0.762296736240387
9,0.770535945892334,0.933379590511322,0.974421501159668,0.7704522013664246
