EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7807580232620239,0.7823569178581238,0.7810114026069641,0.7807579040527344
1,0.7707340717315674,0.7702006697654724,0.7733427286148071,0.7707342505455017
2,0.7551561594009399,0.7548170685768127,0.7572970390319824,0.7551562786102295
3,0.7314602136611938,0.7310419678688049,0.733788251876831,0.731460452079773
4,0.7507449388504028,0.750795841217041,0.7525823712348938,0.7507449984550476
5,0.7655625343322754,0.7678207159042358,0.7651306986808777,0.7655622959136963
6,0.785957932472229,0.7860109210014343,0.7876749038696289,0.7859581708908081
7,0.7443943619728088,0.7460032105445862,0.7446226477622986,0.7443942427635193
8,0.7539165019989014,0.753672182559967,0.7559599280357361,0.7539167404174805
9,0.7568511962890625,0.7590232491493225,0.7563151121139526,0.7568508982658386
