EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7605112791061401,0.771950900554657,0.7782379984855652,0.7605113983154297
1,0.7418838739395142,0.7558801174163818,0.7579671144485474,0.741884171962738
2,0.7384427785873413,0.7532214522361755,0.7552978992462158,0.7384427785873413
3,0.7844802141189575,0.7965084314346313,0.802972674369812,0.7844801545143127
4,0.7631559371948242,0.7826381921768188,0.772335946559906,0.763155460357666
5,0.7683022022247314,0.7907131910324097,0.7746418714523315,0.768301248550415
6,0.7520634531974792,0.7597246170043945,0.777114748954773,0.7520632743835449
7,0.7308482527732849,0.7386028170585632,0.7584854960441589,0.7308477163314819
8,0.7581580281257629,0.7751789093017578,0.7712860703468323,0.7581578493118286
9,0.7625476121902466,0.7799347043037415,0.7765985727310181,0.7625471949577332
