EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7489731311798096,0.748954176902771,0.749455451965332,0.7489731311798096
1,0.772558867931366,0.772817850112915,0.7727258801460266,0.7725589871406555
2,0.7465770244598389,0.7469971776008606,0.7466080188751221,0.7465770244598389
3,0.7455500960350037,0.7457934021949768,0.7457348704338074,0.7455499768257141
4,0.7558032870292664,0.7553709149360657,0.7566572427749634,0.755803644657135
5,0.7485854029655457,0.7489540576934814,0.7486680150032043,0.7485854029655457
6,0.7777217626571655,0.7777647972106934,0.778177797794342,0.7777218818664551
7,0.7760795950889587,0.7761459946632385,0.7765215039253235,0.7760795950889587
8,0.7538737654685974,0.7544888257980347,0.7536984086036682,0.7538735866546631
9,0.7681769728660583,0.7677636742591858,0.7690816521644592,0.768177330493927
