EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7659668922424316,0.9776965379714966,0.9894819259643555,0.770542562007904
1,0.7166839241981506,0.9446243643760681,0.9990929365158081,0.7180229425430298
2,0.7608376741409302,0.9747626781463623,0.9927207827568054,0.7648126482963562
3,0.7621319890022278,1.002060890197754,1.0126200914382935,0.7635630369186401
4,0.7559328675270081,0.9835046529769897,1.001158595085144,0.7559260129928589
5,0.727595865726471,0.9454758167266846,1.0348707437515259,0.727870762348175
6,0.7807976007461548,1.0024194717407227,0.9849079847335815,0.7853330969810486
7,0.7378759384155273,0.9982523322105408,0.9977443218231201,0.7377378940582275
8,0.7474232912063599,0.9818991422653198,1.0213205814361572,0.748185932636261
9,0.7426408529281616,0.9665094017982483,0.9691921472549438,0.7463955283164978
