EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.766105592250824,0.7671125531196594,0.7658498287200928,0.7661053538322449
1,0.7887468338012695,0.788652241230011,0.7896681427955627,0.7887469530105591
2,0.7621667385101318,0.7611782550811768,0.7640119791030884,0.7621671557426453
3,0.748574435710907,0.7488527297973633,0.7491365671157837,0.7485745549201965
4,0.7624706029891968,0.7621665000915527,0.7635504007339478,0.7624707221984863
5,0.7866196036338806,0.7865971326828003,0.787449061870575,0.7866197228431702
6,0.7289969325065613,0.7288241386413574,0.7299924492835999,0.7289972305297852
7,0.7727687954902649,0.773588240146637,0.7726921439170837,0.7727686762809753
8,0.7528303861618042,0.7520982623100281,0.7543619871139526,0.7528307437896729
9,0.7575803995132446,0.758635938167572,0.7572615146636963,0.7575803399085999
