EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7652782797813416,0.7743020057678223,0.7715336084365845,0.7652781009674072
1,0.7558860182762146,0.7645298838615417,0.7620033621788025,0.7558860182762146
2,0.753749668598175,0.7650137543678284,0.7576406002044678,0.753749430179596
3,0.782655656337738,0.7872658371925354,0.793349027633667,0.7826558351516724
4,0.7684326767921448,0.7789323925971985,0.7715702652931213,0.7684324383735657
5,0.7421073317527771,0.7456141710281372,0.7521435618400574,0.7421075701713562
6,0.7601850628852844,0.7706968784332275,0.7650535702705383,0.7601848840713501
7,0.7455310821533203,0.753463864326477,0.7543206810951233,0.745530903339386
8,0.7573439478874207,0.7625241875648499,0.7656163573265076,0.7573441863059998
9,0.723747193813324,0.733996570110321,0.728327751159668,0.7237469553947449
