EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7627100944519043,0.7628030776977539,0.763174831867218,0.7627099752426147
1,0.7403420805931091,0.7409822344779968,0.7402130365371704,0.7403419017791748
2,0.7566530704498291,0.7570784091949463,0.7567313313484192,0.7566529512405396
3,0.7623389959335327,0.7633352279663086,0.7618553638458252,0.7623386979103088
4,0.7682170867919922,0.7689168453216553,0.768064558506012,0.7682169675827026
5,0.7726415395736694,0.7736060619354248,0.7721808552742004,0.7726410627365112
6,0.7768000960350037,0.776549756526947,0.7775997519493103,0.7768002152442932
7,0.748965322971344,0.7501918077468872,0.7482393383979797,0.7489650845527649
8,0.7567124366760254,0.7568813562393188,0.7570497393608093,0.7567123174667358
9,0.7405805587768555,0.7422136664390564,0.739449143409729,0.7405799627304077
