EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7465630173683167,0.9418742060661316,0.9640534520149231,0.7479299306869507
1,0.7215251922607422,0.9130324721336365,0.9759584069252014,0.7232587337493896
2,0.7689641118049622,0.9592042565345764,1.0238574743270874,0.7690880298614502
3,0.7283005714416504,0.9619705080986023,0.9504215717315674,0.7295629978179932
4,0.7398714423179626,0.939194917678833,0.9638341069221497,0.7415235042572021
5,0.7365521788597107,0.9349572062492371,0.9871569871902466,0.7376255989074707
6,0.742376446723938,0.9389052391052246,0.9695751070976257,0.745212197303772
7,0.7452616691589355,0.9395959973335266,1.0012937784194946,0.7455410957336426
8,0.7818961143493652,0.9814561605453491,1.0012513399124146,0.7796128988265991
9,0.7728807926177979,1.0184326171875,0.9818970561027527,0.7733826041221619
