EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7481316328048706,0.765936017036438,0.7521020174026489,0.748131275177002
1,0.7758496999740601,0.7926614880561829,0.7803295254707336,0.7758492231369019
2,0.7672399282455444,0.7771967053413391,0.7814136147499084,0.7672396898269653
3,0.7561538815498352,0.7684283256530762,0.7679924964904785,0.7561538219451904
4,0.7500467896461487,0.755504846572876,0.7671799063682556,0.7500472664833069
5,0.7412014603614807,0.7511680722236633,0.7562825083732605,0.7412014007568359
6,0.728550374507904,0.7425907254219055,0.7381386756896973,0.7285501956939697
7,0.764427125453949,0.7728630304336548,0.7782865166664124,0.764427125453949
8,0.7689349055290222,0.7752888202667236,0.7842753529548645,0.7689350843429565
9,0.7495797872543335,0.7599282264709473,0.7632884979248047,0.7495797276496887
