EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7791582942008972,1.047533631324768,1.0653375387191772,0.7781282663345337
1,0.7542715668678284,1.0216310024261475,1.0360479354858398,0.7599865794181824
2,0.708367109298706,0.9984637498855591,1.007944107055664,0.7111048102378845
3,0.7595869898796082,1.0238252878189087,0.9936093091964722,0.76754230260849
4,0.7411779761314392,1.0177159309387207,1.0492305755615234,0.7426539659500122
5,0.7788183689117432,1.089040994644165,1.0824416875839233,0.7758322358131409
6,0.7503088712692261,1.0182923078536987,1.025857925415039,0.7524462342262268
7,0.7607751488685608,1.0335516929626465,1.0942586660385132,0.7606310844421387
8,0.7311053276062012,0.990932285785675,1.038224458694458,0.7358611822128296
9,0.7855691909790039,1.0839276313781738,1.0988956689834595,0.7819976806640625
