EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7583615183830261,0.8497953414916992,0.8795091509819031,0.758289098739624
1,0.765861451625824,0.8661636710166931,0.8765983581542969,0.7656545639038086
2,0.7637627124786377,0.834672212600708,0.8872426748275757,0.7639832496643066
3,0.7218916416168213,0.8106483221054077,0.8681092858314514,0.7215878963470459
4,0.7464775443077087,0.8441131114959717,0.8610184788703918,0.7465320825576782
5,0.7473601698875427,0.8376427292823792,0.8574599623680115,0.747648298740387
6,0.7537652254104614,0.8445444703102112,0.8803549408912659,0.7535368800163269
7,0.7551664710044861,0.841078519821167,0.8910937905311584,0.7549322843551636
8,0.754113495349884,0.8135291934013367,0.9090999364852905,0.753808856010437
9,0.7451288104057312,0.8385911583900452,0.86622154712677,0.7450760006904602
