EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7566563487052917,0.776347279548645,0.7729982733726501,0.7566562294960022
1,0.7454162836074829,0.7681722044944763,0.7560795545578003,0.7454167008399963
2,0.7493330240249634,0.7680391669273376,0.766444206237793,0.7493330240249634
3,0.7634084820747375,0.7814898490905762,0.7792016267776489,0.7634078860282898
4,0.7638434767723083,0.7753660678863525,0.7865378856658936,0.7638434767723083
5,0.7683785557746887,0.7897906303405762,0.7823780179023743,0.7683774828910828
6,0.742723286151886,0.7616583108901978,0.7587629556655884,0.7427234649658203
7,0.7667669653892517,0.7833942174911499,0.7820771336555481,0.7667668461799622
8,0.7065562605857849,0.7186405658721924,0.7305803894996643,0.7065566182136536
9,0.753726601600647,0.7684421539306641,0.7770711183547974,0.7537253499031067
