EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7446689009666443,0.7731873393058777,0.7454131245613098,0.7739540338516235,0.7455330491065979,0.7725532054901123
1,0.7460319399833679,0.7536970973014832,0.7466406226158142,0.7542973160743713,0.7461694478988647,0.7532278895378113
2,0.7427588105201721,0.760705292224884,0.7431074380874634,0.7610650062561035,0.7440475821495056,0.761186957359314
3,0.779435396194458,0.7929443120956421,0.7797110080718994,0.7931846976280212,0.7787858843803406,0.7919782400131226
4,0.7594398856163025,0.7656591534614563,0.7609404921531677,0.7671031355857849,0.759292483329773,0.7651853561401367
5,0.71332186460495,0.7134169936180115,0.7126337289810181,0.7127114534378052,0.7139546871185303,0.7140282988548279
6,0.7622876763343811,0.769353985786438,0.7626281976699829,0.7696848511695862,0.7625415325164795,0.7689849138259888
7,0.7808780670166016,0.7989240884780884,0.7810920476913452,0.7990903854370117,0.7800617218017578,0.7968140244483948
8,0.7637571692466736,0.7660632729530334,0.7646526098251343,0.7669482231140137,0.7627062797546387,0.7647491693496704
9,0.7273655533790588,0.7417699694633484,0.7274984121322632,0.7418975234031677,0.7270434498786926,0.7407762408256531
