EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7497262954711914,0.7525911331176758,0.7495002150535583,0.7522509694099426,0.7504387497901917,0.7527565956115723
1,0.7438096404075623,0.7606057524681091,0.7438451051712036,0.7605270147323608,0.7442792057991028,0.7588510513305664
2,0.7686596512794495,0.7697640657424927,0.7692422270774841,0.7702451944351196,0.7681764960289001,0.7689704298973083
3,0.7591323256492615,0.7627907991409302,0.758762001991272,0.7623151540756226,0.7584976553916931,0.7614943385124207
4,0.7560816407203674,0.7670716643333435,0.75618577003479,0.7670760750770569,0.7558226585388184,0.765415608882904
5,0.7494438290596008,0.7586663961410522,0.7497880458831787,0.7588533759117126,0.7492139339447021,0.756931722164154
6,0.7420551180839539,0.7444537281990051,0.7417182922363281,0.743971049785614,0.742049515247345,0.7438431978225708
7,0.7775524258613586,0.7787575721740723,0.7781222462654114,0.7791973948478699,0.7761268615722656,0.7769065499305725
8,0.7484098672866821,0.7478905320167542,0.7488863468170166,0.7482421398162842,0.7490799427032471,0.7481920123100281
9,0.7521680593490601,0.7579787969589233,0.7525171637535095,0.7581835985183716,0.7529500126838684,0.7575080990791321
