EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7201876044273376,0.724994957447052,0.7196967005729675,0.724490761756897,0.7223756313323975,0.7265214920043945
1,0.7339627146720886,0.7648909091949463,0.7347757816314697,0.7656353712081909,0.7346540093421936,0.7618992328643799
2,0.778801679611206,0.7891033887863159,0.7790560126304626,0.7893152236938477,0.7769084572792053,0.7861454486846924
3,0.751480221748352,0.7591857314109802,0.751029372215271,0.758696973323822,0.7522798776626587,0.758854329586029
4,0.7355957627296448,0.7410411238670349,0.7356790900230408,0.7410869002342224,0.7368771433830261,0.7412696480751038
5,0.7785077691078186,0.7821274995803833,0.7783880829811096,0.7819923162460327,0.7792988419532776,0.7823536992073059
6,0.757566511631012,0.7779021263122559,0.7578421235084534,0.7781469225883484,0.7578489780426025,0.7759336233139038
7,0.7557313442230225,0.766523003578186,0.755828320980072,0.7665551900863647,0.7535836696624756,0.7624626159667969
8,0.7321361303329468,0.7387158870697021,0.7317637205123901,0.7383054494857788,0.732160210609436,0.7376925945281982
9,0.7635505199432373,0.7726109027862549,0.7638553380966187,0.7728421092033386,0.765777051448822,0.7729901671409607
