EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7763360738754272,0.8657564520835876,0.7941707372665405,0.8765425086021423,0.802073061466217,0.8185842037200928
1,0.7868409156799316,0.9245316982269287,0.8019565939903259,0.935150682926178,0.8286189436912537,0.8725823760032654
2,0.7508959770202637,0.895527184009552,0.7625705599784851,0.9020025134086609,0.785609781742096,0.820885956287384
3,0.7446003556251526,0.8902356028556824,0.7705099582672119,0.9089158177375793,0.7736967206001282,0.8111183643341064
4,0.7682583928108215,0.8665900230407715,0.7778918743133545,0.871130645275116,0.8044813275337219,0.8294212222099304
5,0.7584536671638489,0.8471460938453674,0.7735688090324402,0.8569693565368652,0.7849550247192383,0.8054394721984863
6,0.7385326027870178,0.8610243201255798,0.7625795602798462,0.8755109906196594,0.760995626449585,0.7818437814712524
7,0.7713746428489685,0.8955432772636414,0.7889362573623657,0.9058513641357422,0.7933633923530579,0.8182072639465332
8,0.7591568231582642,0.868800699710846,0.7831552624702454,0.8851608037948608,0.7862221002578735,0.8111217021942139
9,0.7534407377243042,0.8839956521987915,0.7838540077209473,0.906636118888855,0.7863898873329163,0.8144232034683228
