EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7618077397346497,1.2994409799575806,1.4732533693313599,0.8045991659164429,1.0675605535507202,0.7939205765724182
1,0.7537126541137695,1.3476629257202148,1.4580378532409668,0.7927803993225098,1.0578069686889648,0.7797593474388123
2,0.7730072736740112,1.3240268230438232,1.4844447374343872,0.8067759871482849,1.0759302377700806,0.7965475916862488
3,0.7608293890953064,1.3206640481948853,1.5329190492630005,0.7935454249382019,1.0957671403884888,0.7844639420509338
4,0.7771888971328735,1.3519177436828613,1.5288101434707642,0.8117035031318665,1.1002397537231445,0.7981971502304077
5,0.7463810443878174,1.3498246669769287,1.5105313062667847,0.7791091799736023,1.063378930091858,0.7699920535087585
6,0.7598505020141602,1.2942161560058594,1.5042427778244019,0.7890196442604065,1.0789884328842163,0.7832041382789612
7,0.7546132206916809,1.371660590171814,1.4567972421646118,0.7997838854789734,1.0448026657104492,0.782917320728302
8,0.7555753588676453,1.2741148471832275,1.4669731855392456,0.7925379872322083,1.0614726543426514,0.7839214205741882
9,0.7410378456115723,1.3592065572738647,1.4439929723739624,0.7775734663009644,1.0321190357208252,0.7675204873085022
