EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7496601343154907,0.869828462600708,0.7565317153930664,0.8560142517089844,0.7579326033592224,0.7902189493179321
1,0.7533398270606995,0.815872073173523,0.7777288556098938,0.819485068321228,0.7671919465065002,0.7766480445861816
2,0.7406926155090332,0.8418707847595215,0.757279098033905,0.8337579369544983,0.7522273659706116,0.7751294374465942
3,0.7553096413612366,0.8470942378044128,0.773914635181427,0.8429990410804749,0.7647745013237,0.7858505249023438
4,0.7773069739341736,0.8552948832511902,0.8041894435882568,0.8600190877914429,0.7955706715583801,0.810966968536377
5,0.7532341480255127,0.8349799513816833,0.7785367965698242,0.8381622433662415,0.7765275239944458,0.793770432472229
6,0.7618080973625183,0.8523368835449219,0.7814425230026245,0.850768506526947,0.782106339931488,0.8024091720581055
7,0.7716509103775024,0.8436869978904724,0.7996568083763123,0.8488039374351501,0.7861536741256714,0.7969765067100525
8,0.7603616714477539,0.855583906173706,0.7759200930595398,0.849702775478363,0.7728809118270874,0.7959048748016357
9,0.7332773208618164,0.8296823501586914,0.7572018504142761,0.8311276435852051,0.7536376118659973,0.7748600244522095
