EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7784349322319031,1.0776727199554443,0.9934401512145996,1.1544655561447144,0.8127307295799255,0.8286065459251404
1,0.7644680738449097,1.067067265510559,0.965505838394165,1.136713981628418,0.8162255883216858,0.8290659189224243
2,0.7425771951675415,0.9897623658180237,0.9178568720817566,1.0441863536834717,0.8037611842155457,0.8155224919319153
3,0.7515854239463806,1.0270644426345825,0.9744895100593567,1.1136970520019531,0.7887521386146545,0.8005397915840149
4,0.7428038716316223,1.03961181640625,0.9299026131629944,1.1041837930679321,0.7937546372413635,0.8099073767662048
5,0.7602793574333191,1.0010404586791992,0.9602550864219666,1.0794442892074585,0.809588611125946,0.8183397054672241
6,0.7682858109474182,1.065442442893982,0.9800801873207092,1.1347432136535645,0.8108647465705872,0.82273930311203
7,0.7523118257522583,1.0088810920715332,0.9279210567474365,1.0659469366073608,0.8072842359542847,0.8196626305580139
8,0.7541941404342651,1.047300934791565,0.949826180934906,1.1130099296569824,0.8064762949943542,0.8240805864334106
9,0.7448241114616394,1.0493130683898926,0.9248047471046448,1.1059483289718628,0.8029667735099792,0.8215179443359375
