EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7435292601585388,1.331181287765503,1.4742985963821411,0.880441427230835,0.8709953427314758,0.7925341129302979
1,0.7628031969070435,1.3244850635528564,1.435001254081726,0.8731275796890259,0.8884048461914062,0.8058218955993652
2,0.752695620059967,1.3521500825881958,1.4882820844650269,0.8743059039115906,0.8653241991996765,0.7957262992858887
3,0.7532756924629211,1.2974718809127808,1.3850396871566772,0.8687816858291626,0.8758723735809326,0.8076658248901367
4,0.7716354727745056,1.373738408088684,1.597777009010315,0.9320773482322693,0.8915039300918579,0.8182886838912964
5,0.7441917657852173,1.3357490301132202,1.434346079826355,0.8720759153366089,0.8538715839385986,0.7918725609779358
6,0.76373291015625,1.3189955949783325,1.4041156768798828,0.8749746680259705,0.865437924861908,0.8164693117141724
7,0.7594317197799683,1.3950011730194092,1.5626788139343262,0.9137201905250549,0.8720626831054688,0.7995179891586304
8,0.7615265250205994,1.3013715744018555,1.4167040586471558,0.869100034236908,0.8909069895744324,0.8113130331039429
9,0.7840896248817444,1.4116390943527222,1.4181559085845947,0.9210914969444275,0.8759393692016602,0.8298898935317993
