EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7611660361289978,0.8669139742851257,0.939063310623169,0.7804381251335144,0.825680136680603,0.7729128003120422
1,0.7522972226142883,0.9153757095336914,0.9259306788444519,0.793531060218811,0.8018724918365479,0.7728323340415955
2,0.7813267111778259,0.9384510517120361,0.9745888710021973,0.8288295269012451,0.8380151987075806,0.7998791933059692
3,0.7535738945007324,0.8905307650566101,0.9557903409004211,0.7894749045372009,0.8152567744255066,0.7647693753242493
4,0.7259595394134521,0.8626725077629089,0.9002907872200012,0.750909686088562,0.7868615388870239,0.7419725060462952
5,0.7444522380828857,0.8704923987388611,0.9429685473442078,0.776742160320282,0.8154948353767395,0.7625109553337097
6,0.7377464175224304,0.8888011574745178,0.9063091278076172,0.7733775973320007,0.7915093898773193,0.757861316204071
7,0.7589048743247986,0.886797308921814,0.9384961724281311,0.7894316911697388,0.8212575912475586,0.7778139710426331
8,0.7447036504745483,0.8764397501945496,0.9543032646179199,0.776186466217041,0.8136939406394958,0.7565354704856873
9,0.7526651620864868,0.8839872479438782,0.9516335725784302,0.7908685803413391,0.8228064179420471,0.7735617756843567
