EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7598900198936462,1.4126029014587402,1.483640432357788,1.1741282939910889,0.830074667930603,0.836529552936554
1,0.7369925379753113,1.4006389379501343,1.4921847581863403,1.159251093864441,0.803431510925293,0.8044213652610779
2,0.7446346879005432,1.4404557943344116,1.4840208292007446,1.1735851764678955,0.8115965723991394,0.8154640197753906
3,0.7493220567703247,1.4079030752182007,1.4360181093215942,1.1506482362747192,0.8204593062400818,0.8251091837882996
4,0.7441236972808838,1.3887684345245361,1.4262385368347168,1.1373639106750488,0.8251450061798096,0.8220200538635254
5,0.7574464082717896,1.4536372423171997,1.4730870723724365,1.1538381576538086,0.8129233121871948,0.8159343600273132
6,0.7386046648025513,1.4223414659500122,1.5225573778152466,1.1634888648986816,0.8103675246238708,0.7995738983154297
7,0.7599582672119141,1.418798565864563,1.5528746843338013,1.1997472047805786,0.8335021138191223,0.8274201154708862
8,0.7356820702552795,1.3762556314468384,1.4380539655685425,1.139299988746643,0.8102924227714539,0.8112291693687439
9,0.7558156847953796,1.4330703020095825,1.5015538930892944,1.2000720500946045,0.8183223605155945,0.8253393769264221
