EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7432023882865906,0.8464704155921936,0.7753239870071411,0.8661148548126221,0.7751647233963013,0.790333092212677
1,0.7688409090042114,0.9262199401855469,0.7932361960411072,0.9404548406600952,0.7955683469772339,0.8315844535827637
2,0.7473667860031128,0.889742374420166,0.7677738070487976,0.8998239040374756,0.786361813545227,0.8171312808990479
3,0.7503551244735718,0.8693252801895142,0.7602304816246033,0.8732162714004517,0.7945966720581055,0.8205214738845825
4,0.7409347295761108,0.8985010981559753,0.7644128203392029,0.9123932123184204,0.7666258811950684,0.8151734471321106
5,0.7443417310714722,0.9165740013122559,0.7730063796043396,0.9319617748260498,0.7740005254745483,0.8146617412567139
6,0.7494324445724487,0.8571332693099976,0.7764086723327637,0.8734883069992065,0.7857211828231812,0.8006986379623413
7,0.7589685916900635,0.8538554310798645,0.7828792333602905,0.8670322299003601,0.7831685543060303,0.7964892983436584
8,0.7643266916275024,0.9076824188232422,0.7798412442207336,0.9155118465423584,0.793197512626648,0.8251800537109375
9,0.7330504655838013,0.8683490753173828,0.7436186671257019,0.8707359433174133,0.7681905627250671,0.7961506247520447
