EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7398384809494019,0.7832236886024475,0.7415517568588257,0.7846561074256897,0.7441417574882507,0.7759396433830261
1,0.7660195827484131,0.7922481894493103,0.7699639201164246,0.7958323955535889,0.7713614702224731,0.7880536913871765
2,0.7511259317398071,0.7938993573188782,0.7523187398910522,0.7950080633163452,0.7525108456611633,0.7848683595657349
3,0.770825982093811,0.8293429017066956,0.7715861201286316,0.8300912380218506,0.77029949426651,0.8133563995361328
4,0.7445630431175232,0.7725740671157837,0.745337724685669,0.7729735970497131,0.7487753033638,0.7680213451385498
5,0.7630467414855957,0.7850029468536377,0.7642635703086853,0.7860430479049683,0.765196681022644,0.7806792855262756
6,0.7447882294654846,0.7753205299377441,0.744022011756897,0.7745352983474731,0.7475782632827759,0.7690494656562805
7,0.7372872233390808,0.7643126845359802,0.7409660816192627,0.7676981687545776,0.7430888414382935,0.7605887055397034
8,0.7541748285293579,0.7825621962547302,0.7552329301834106,0.7834329009056091,0.7538661360740662,0.7752416729927063
9,0.7808365821838379,0.7901201844215393,0.7825534343719482,0.791628360748291,0.7819077372550964,0.7872999906539917
