EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7685039043426514,0.8212944269180298,0.7745476961135864,0.8266850113868713,0.7722386121749878,0.8106974363327026
1,0.7565627098083496,0.7905458807945251,0.7598773837089539,0.7934967875480652,0.7621873021125793,0.7864399552345276
2,0.750912606716156,0.8001158833503723,0.7571864128112793,0.8059951066970825,0.7506816983222961,0.7920749187469482
3,0.8065422177314758,0.8846192955970764,0.8086534738540649,0.8865571022033691,0.808445930480957,0.870883047580719
4,0.7526041269302368,0.7824128866195679,0.7562552094459534,0.785793125629425,0.7522922158241272,0.7744721174240112
5,0.7575443387031555,0.7882232069969177,0.758380651473999,0.788756251335144,0.7618126273155212,0.7845919132232666
6,0.7617896199226379,0.8033915162086487,0.7683578133583069,0.8094398975372314,0.7689200043678284,0.7987834811210632
7,0.7569369077682495,0.7998076677322388,0.7623502016067505,0.8047357797622681,0.7598209977149963,0.7904757261276245
8,0.7784797549247742,0.8319054841995239,0.7809329032897949,0.8340080976486206,0.787502646446228,0.8281689286231995
9,0.7689965963363647,0.798351526260376,0.7700510025024414,0.7992525100708008,0.7753259539604187,0.7986746430397034
