EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7555244565010071,0.8620991706848145,0.7611241936683655,0.8669163584709167,0.7737185955047607,0.8291314244270325
1,0.7610694169998169,0.8132537007331848,0.7710639834403992,0.821843683719635,0.7721392512321472,0.7966311573982239
2,0.7523674368858337,0.8640288710594177,0.7548941969871521,0.8661229014396667,0.7688565254211426,0.8231987357139587
3,0.7384064197540283,0.7933664917945862,0.7453911304473877,0.7991162538528442,0.7579790949821472,0.7885341644287109
4,0.7375859618186951,0.8246461749076843,0.7481058239936829,0.8327357769012451,0.7526938319206238,0.7893505096435547
5,0.7529451251029968,0.839975893497467,0.7631754875183105,0.8484821319580078,0.7669557332992554,0.8102894425392151
6,0.7685338854789734,0.847806990146637,0.7777085304260254,0.8554229140281677,0.7838301062583923,0.8245226144790649
7,0.7484809160232544,0.8282211422920227,0.7563492059707642,0.8344618082046509,0.7552601099014282,0.7944869995117188
8,0.7463492155075073,0.8169548511505127,0.7598642110824585,0.8281493186950684,0.7598015666007996,0.7886370420455933
9,0.7467877268791199,0.8196717500686646,0.7546330690383911,0.8257954120635986,0.7563844323158264,0.7863388061523438
