EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7554587721824646,0.8838540315628052,0.8264369964599609,0.8903843760490417,0.7876749038696289,0.799557626247406
1,0.7264667749404907,0.8780405521392822,0.7927235960960388,0.8814037442207336,0.7538681030273438,0.773714005947113
2,0.7693420648574829,0.9003502726554871,0.8166850805282593,0.8950355648994446,0.8029391765594482,0.821165144443512
3,0.7747641801834106,0.8949058651924133,0.840826153755188,0.8976700305938721,0.7943971753120422,0.8035221099853516
4,0.7701112031936646,0.9058849215507507,0.8411559462547302,0.9115538001060486,0.7984744310379028,0.8124171495437622
5,0.7525238990783691,0.9028348922729492,0.8317306637763977,0.9093970060348511,0.7783861756324768,0.7938107848167419
6,0.7509573698043823,0.8833577036857605,0.8133147358894348,0.8833633661270142,0.7805454730987549,0.794780433177948
7,0.753974437713623,0.8751111030578613,0.8118355870246887,0.8756981492042542,0.7905802130699158,0.8012964129447937
8,0.7275421023368835,0.8899580240249634,0.803503692150116,0.8967115879058838,0.7520974278450012,0.7729642391204834
9,0.7484699487686157,0.9125494956970215,0.8027341365814209,0.9087169170379639,0.7734098434448242,0.7964664101600647
