EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.77236008644104,0.827399730682373,0.7764660120010376,0.8309575319290161,0.7714151740074158,0.8084036707878113
1,0.7472516894340515,0.7811498641967773,0.7511986494064331,0.7846701741218567,0.7539412975311279,0.7755764126777649
2,0.7710402607917786,0.7980003952980042,0.7690261602401733,0.7958899140357971,0.7824203968048096,0.8008223176002502
3,0.7391520738601685,0.7866745591163635,0.7407658100128174,0.7879546284675598,0.7430906295776367,0.7740612626075745
4,0.7570769190788269,0.7981035113334656,0.7614051103591919,0.8016862869262695,0.7672342658042908,0.7900746464729309
5,0.7665088176727295,0.8035115003585815,0.7702468037605286,0.806555986404419,0.7740546464920044,0.7994163632392883
6,0.7526955008506775,0.8141433596611023,0.7590055465698242,0.8198263645172119,0.7540394067764282,0.797180712223053
7,0.7765569686889648,0.8194198608398438,0.7801883220672607,0.8225985765457153,0.7820757031440735,0.8077369928359985
8,0.7720356583595276,0.8142111897468567,0.7769651412963867,0.8185121417045593,0.7743663191795349,0.8046484589576721
9,0.7479575276374817,0.8038519620895386,0.7514089345932007,0.8070212602615356,0.7534106969833374,0.7954317927360535
