EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7529609799385071,0.7609680891036987,0.7533708810806274,0.7613322734832764,0.7538774013519287,0.7607351541519165
1,0.741592526435852,0.7540578842163086,0.7410658001899719,0.7534568309783936,0.7428733706474304,0.7533107399940491
2,0.7367025017738342,0.740368127822876,0.7364256381988525,0.7400065660476685,0.735777735710144,0.7386645078659058
3,0.7491952776908875,0.7530064582824707,0.7492432594299316,0.7529466152191162,0.7483477592468262,0.751363217830658
4,0.7684301137924194,0.7727234959602356,0.7681291103363037,0.772298276424408,0.7666807770729065,0.7699109315872192
5,0.7549574971199036,0.7601928114891052,0.755235493183136,0.7603839039802551,0.7555079460144043,0.7597646713256836
6,0.7622706294059753,0.7734384536743164,0.7613822817802429,0.7724796533584595,0.7625827193260193,0.7718512415885925
7,0.7513738870620728,0.7532246112823486,0.7519046068191528,0.7536484599113464,0.7521774768829346,0.7532256245613098
8,0.7478898167610168,0.7541570067405701,0.748018741607666,0.7542139291763306,0.7480168342590332,0.7533172369003296
9,0.7718042731285095,0.7812739014625549,0.771610677242279,0.7810280323028564,0.7714536786079407,0.7795617580413818
