EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.755497395992279,1.0423946380615234,1.2185555696487427,0.7913292646408081,0.9159539341926575,0.7740300893783569
1,0.7541089057922363,1.0433298349380493,1.189831018447876,0.7738380432128906,0.9040366411209106,0.7643728852272034
2,0.7458665370941162,1.0347836017608643,1.19473397731781,0.7724460363388062,0.900925874710083,0.763121485710144
3,0.8017101883888245,1.0997005701065063,1.2128268480300903,0.8331757187843323,0.9333070516586304,0.8204156756401062
4,0.7535051703453064,1.0391411781311035,1.2332805395126343,0.7815976142883301,0.9250769019126892,0.7698611617088318
5,0.7681013941764832,1.034742832183838,1.2178508043289185,0.8069618344306946,0.9376519322395325,0.7927906513214111
6,0.7550666928291321,1.0127259492874146,1.2350077629089355,0.7872423529624939,0.9365317821502686,0.7749639749526978
7,0.7676317691802979,1.0743433237075806,1.2589107751846313,0.8071514368057251,0.9335259795188904,0.7851117849349976
8,0.7640680074691772,1.0027382373809814,1.2180520296096802,0.7877628207206726,0.9368175268173218,0.7755746245384216
9,0.7479144930839539,1.0387288331985474,1.2076658010482788,0.7787189483642578,0.9129798412322998,0.7612606287002563
