EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7427031397819519,0.8056779503822327,0.8078507781028748,0.7711068987846375,0.771392285823822,0.7598615288734436
1,0.7426778078079224,0.8049537539482117,0.8235262632369995,0.7770878672599792,0.7729049921035767,0.7586480379104614
2,0.7643426656723022,0.8270568251609802,0.8191276788711548,0.7845271229743958,0.7821433544158936,0.7727073431015015
3,0.7563848495483398,0.797224760055542,0.831577718257904,0.7777701616287231,0.7944636940956116,0.7718043923377991
4,0.7405505180358887,0.817829430103302,0.7866003513336182,0.7734935879707336,0.7632348537445068,0.7643619179725647
5,0.738277792930603,0.8095511794090271,0.8057270050048828,0.7771345376968384,0.7628287672996521,0.7566455006599426
6,0.7584671378135681,0.8291541934013367,0.8300291299819946,0.7926428914070129,0.7847738265991211,0.7762167453765869
7,0.7562010884284973,0.8231524229049683,0.8194429874420166,0.7936441898345947,0.7818132042884827,0.7770542502403259
8,0.7473465800285339,0.8108409643173218,0.8224866390228271,0.7799577116966248,0.7750295400619507,0.7619553804397583
9,0.7588509321212769,0.8271166682243347,0.8062880635261536,0.7895035743713379,0.7819721698760986,0.7817061543464661
