EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.746074914932251,1.034009575843811,1.2374910116195679,0.7625900506973267,1.041553020477295,0.7584419250488281
1,0.756813645362854,1.044103980064392,1.2618155479431152,0.7687047719955444,1.0605840682983398,0.7645620703697205
2,0.7709629535675049,1.077024221420288,1.2762757539749146,0.7856180667877197,1.077597737312317,0.7794159054756165
3,0.7815865278244019,1.0112826824188232,1.2682522535324097,0.7971857786178589,1.0846480131149292,0.7936139106750488
4,0.7488618493080139,1.0135620832443237,1.2606713771820068,0.7656558156013489,1.0637457370758057,0.76231449842453
5,0.7412775158882141,1.0232691764831543,1.3043020963668823,0.7475284337997437,1.0845938920974731,0.7430464625358582
6,0.7426621913909912,1.0012866258621216,1.2132424116134644,0.7537830471992493,1.0381847620010376,0.7508467435836792
7,0.7681720852851868,1.0566914081573486,1.2659506797790527,0.7872210144996643,1.0684658288955688,0.7821775674819946
8,0.7268893718719482,0.9951181411743164,1.1985111236572266,0.7390549778938293,1.0219182968139648,0.7372192740440369
9,0.7587500810623169,1.018723487854004,1.2352490425109863,0.7693656086921692,1.0495679378509521,0.7680924534797668
