EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7485209107398987,1.306833028793335,1.5279252529144287,0.817973792552948,0.9896957278251648,0.789385974407196
1,0.7650871276855469,1.3471875190734863,1.4791646003723145,0.8230058550834656,0.9800729155540466,0.8011617064476013
2,0.7762172818183899,1.325392246246338,1.5503545999526978,0.833676278591156,1.01137375831604,0.8027312755584717
3,0.7681165337562561,1.3560981750488281,1.5633313655853271,0.8333373665809631,1.0046650171279907,0.7999718189239502
4,0.7518239617347717,1.3175346851348877,1.4021129608154297,0.8207804560661316,0.9483144283294678,0.7999534606933594
5,0.7512454390525818,1.2750599384307861,1.3780767917633057,0.8009017705917358,0.995635986328125,0.7874464988708496
6,0.7556793689727783,1.2671077251434326,1.476791262626648,0.809907078742981,0.9958910942077637,0.7941164970397949
7,0.768538773059845,1.314382553100586,1.5169029235839844,0.8127822279930115,1.0052930116653442,0.7945556044578552
8,0.7527221441268921,1.33307945728302,1.5041580200195312,0.7945548892021179,0.9728735089302063,0.7725768685340881
9,0.7614587545394897,1.3237645626068115,1.4651257991790771,0.8228515982627869,0.9810898303985596,0.7975817322731018
