EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7221691608428955,0.9908347725868225,1.2215408086776733,0.7387046217918396,0.9710224866867065,0.7333561778068542
1,0.7671927809715271,1.0779446363449097,1.281511902809143,0.7855236530303955,1.0059535503387451,0.7746278643608093
2,0.7163265347480774,0.9856928586959839,1.2224071025848389,0.74405437707901,0.9678513407707214,0.7363508343696594
3,0.7530433535575867,1.0208905935287476,1.2118552923202515,0.7695581912994385,0.9727988243103027,0.7658013105392456
4,0.7699650526046753,1.0391075611114502,1.2971426248550415,0.7976471185684204,1.0339610576629639,0.7857853174209595
5,0.7704846262931824,1.0556793212890625,1.19527006149292,0.7861025929450989,0.9626885652542114,0.7805173397064209
6,0.733706533908844,1.013724684715271,1.2179900407791138,0.7495031356811523,0.9696380496025085,0.7420856952667236
7,0.7410708665847778,1.0172427892684937,1.1982275247573853,0.7595109939575195,0.980720043182373,0.7549545168876648
8,0.7592347860336304,1.0489516258239746,1.1998499631881714,0.7694017291069031,0.9639164209365845,0.7682848572731018
9,0.7540813684463501,1.0260719060897827,1.2907975912094116,0.7760250568389893,1.0137536525726318,0.7644739747047424
