EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7551276087760925,0.7661384344100952,0.7565971612930298,0.7664066553115845,0.7545090317726135,0.7613853216171265
1,0.7654783129692078,0.7832019329071045,0.7679672837257385,0.7845746874809265,0.7671699523925781,0.7794932723045349
2,0.7590572834014893,0.7780665159225464,0.7591438889503479,0.7771848440170288,0.7613049745559692,0.7742567658424377
3,0.7357112169265747,0.7439086437225342,0.7368128299713135,0.74384605884552,0.7363048195838928,0.7408552765846252
4,0.7471852898597717,0.7586098909378052,0.7468718886375427,0.7571778297424316,0.7466647028923035,0.7535569071769714
5,0.7837470173835754,0.7899645566940308,0.7849052548408508,0.7900336384773254,0.7836735844612122,0.7868028283119202
6,0.7588731050491333,0.7664717435836792,0.7596645951271057,0.7661755681037903,0.7616742253303528,0.7658342123031616
7,0.751365065574646,0.7642008662223816,0.7526892423629761,0.7645220756530762,0.7532758116722107,0.7620420455932617
8,0.7640823721885681,0.7795020937919617,0.7638095021247864,0.7783463001251221,0.7630411386489868,0.774088442325592
9,0.7551422715187073,0.759993314743042,0.7562551498413086,0.7599848508834839,0.7579896450042725,0.7597095370292664
