EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7479448914527893,1.0845812559127808,1.2177934646606445,0.960089385509491,0.8179382085800171,0.8074188232421875
1,0.7463838458061218,1.050246000289917,1.2341643571853638,0.9403168559074402,0.8179827928543091,0.7984033226966858
2,0.7451414465904236,1.0568946599960327,1.2389158010482788,0.9373246431350708,0.8187659382820129,0.7972123026847839
3,0.7445156574249268,1.1131221055984497,1.1884926557540894,0.949323832988739,0.7925255298614502,0.792094886302948
4,0.7602927088737488,1.131734013557434,1.2777482271194458,0.9854820370674133,0.8125292658805847,0.8055527210235596
5,0.7619715929031372,1.07803475856781,1.2733144760131836,0.9623258113861084,0.8285024762153625,0.806903600692749
6,0.7495686411857605,1.0884106159210205,1.1467562913894653,0.9387372732162476,0.801460862159729,0.8034329414367676
7,0.7617729902267456,1.0977176427841187,1.1964653730392456,0.9339937567710876,0.812046468257904,0.8071978092193604
8,0.7675668597221375,1.1151723861694336,1.2096372842788696,0.9499129056930542,0.8089025616645813,0.8115522861480713
9,0.7623565196990967,1.1116529703140259,1.2525750398635864,0.9856148958206177,0.8230632543563843,0.8143390417098999
