EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7552053928375244,0.7680302262306213,0.7550275921821594,0.7678253650665283,0.755104124546051,0.7664908766746521
1,0.7461516857147217,0.751937210559845,0.7462847232818604,0.7520593404769897,0.7472862005233765,0.7523903846740723
2,0.7238947153091431,0.7260221838951111,0.724561870098114,0.7266768217086792,0.7243524193763733,0.7261638641357422
3,0.746444046497345,0.7499521374702454,0.7464103102684021,0.7499046325683594,0.7458198666572571,0.7489173412322998
4,0.7280877232551575,0.7440995573997498,0.7281400561332703,0.744132936000824,0.728331446647644,0.7437754273414612
5,0.736886203289032,0.745062530040741,0.7371480464935303,0.7452875375747681,0.7376434206962585,0.7448104619979858
6,0.7195470333099365,0.7357158064842224,0.7207119464874268,0.7368287444114685,0.7199499011039734,0.7348924279212952
7,0.7749455571174622,0.7855864763259888,0.7748608589172363,0.7854959964752197,0.7759913802146912,0.78583824634552
8,0.7561108469963074,0.770630419254303,0.7558829188346863,0.7703997492790222,0.7550104856491089,0.7684615850448608
9,0.7577638626098633,0.7865192294120789,0.7575306296348572,0.7862824201583862,0.7580580115318298,0.7846057415008545
