EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.734610915184021,0.7421857118606567,0.7502235770225525,0.745288074016571,0.7482538819313049,0.7435860633850098
1,0.7477479577064514,0.7645829319953918,0.7581587433815002,0.7622137665748596,0.7538729310035706,0.7566453218460083
2,0.7481628656387329,0.7758961319923401,0.7510625720024109,0.7682943344116211,0.7505738735198975,0.7626694440841675
3,0.7727320194244385,0.7969954013824463,0.7791095972061157,0.7923214435577393,0.7748436331748962,0.784439206123352
4,0.7544118165969849,0.7780823111534119,0.7613626718521118,0.7741034626960754,0.7604610323905945,0.7700856924057007
5,0.742497444152832,0.7642647624015808,0.7548367977142334,0.7636911273002625,0.7462785243988037,0.7523674368858337
6,0.761531412601471,0.7871439456939697,0.7718464732170105,0.7846133708953857,0.7663881182670593,0.775066614151001
7,0.7238152623176575,0.746190071105957,0.7342914342880249,0.7445292472839355,0.7333558201789856,0.7408901453018188
8,0.7370047569274902,0.7522132992744446,0.7434794306755066,0.7480979561805725,0.745778501033783,0.7481244206428528
9,0.7584440112113953,0.7802739143371582,0.7607947587966919,0.7719903588294983,0.7604973912239075,0.7689862847328186
