EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7518655061721802,1.2918579578399658,1.4558863639831543,0.7744635343551636,1.2248095273971558,0.7748439908027649
1,0.761993408203125,1.3126150369644165,1.5079883337020874,0.7740603089332581,1.2868605852127075,0.7729013562202454
2,0.7422696352005005,1.3542189598083496,1.445549488067627,0.7575483918190002,1.2450333833694458,0.7566158771514893
3,0.7463840246200562,1.3174947500228882,1.4517745971679688,0.7635399103164673,1.231349229812622,0.7641036510467529
4,0.767722487449646,1.3470714092254639,1.507326602935791,0.7807062864303589,1.27260422706604,0.780031144618988
5,0.7256369590759277,1.2894291877746582,1.4877605438232422,0.7503576278686523,1.2480757236480713,0.7491065859794617
6,0.7532803416252136,1.347546935081482,1.5147713422775269,0.7703245878219604,1.2814003229141235,0.7681710124015808
7,0.7364639639854431,1.3403329849243164,1.489318609237671,0.755409300327301,1.2579607963562012,0.7540149092674255
8,0.7525027394294739,1.3116686344146729,1.3705917596817017,0.784044623374939,1.2270481586456299,0.783430814743042
9,0.7508302330970764,1.2969478368759155,1.4490095376968384,0.7673344016075134,1.2249906063079834,0.7677605748176575
