EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7442089319229126,0.8876180648803711,0.9020265340805054,0.768136739730835,0.8103929162025452,0.7605782747268677
1,0.7656385898590088,0.8906345963478088,0.9543766975402832,0.790898323059082,0.8474807143211365,0.7790750861167908
2,0.7513675689697266,0.8666146993637085,0.9393641948699951,0.7730185389518738,0.8356110453605652,0.7631787657737732
3,0.7364951968193054,0.8608720898628235,0.9461393356323242,0.7657510042190552,0.8302996158599854,0.753932535648346
4,0.7617053389549255,0.8827710747718811,0.9433721303939819,0.789247453212738,0.8416963219642639,0.7777882218360901
5,0.7684453129768372,0.892943799495697,0.9686973094940186,0.795844554901123,0.8575209379196167,0.7843778729438782
6,0.7499019503593445,0.8607735633850098,0.9670718908309937,0.7708366513252258,0.8503277897834778,0.7618696093559265
7,0.7406424880027771,0.8612390756607056,0.9056733250617981,0.7537509202957153,0.8169565200805664,0.7517440915107727
8,0.7628284096717834,0.8702606558799744,0.9723037481307983,0.7823740839958191,0.8593633770942688,0.7748486399650574
9,0.7646353840827942,0.8665035963058472,0.96844482421875,0.7929482460021973,0.8672844171524048,0.7856123447418213
