EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7754805684089661,0.817964494228363,0.7755336165428162,0.8179625868797302,0.7774681448936462,0.8128136992454529
1,0.7538796663284302,0.7835142612457275,0.7541772723197937,0.7837249636650085,0.7561628222465515,0.7810995578765869
2,0.735187828540802,0.7478209733963013,0.7360289096832275,0.7485488653182983,0.7361632585525513,0.7460575103759766
3,0.7377508282661438,0.7676163911819458,0.7376745343208313,0.7675350308418274,0.7377545833587646,0.7636504769325256
4,0.7496814131736755,0.7986119985580444,0.7499600052833557,0.798873245716095,0.7481736540794373,0.7891726493835449
5,0.7615735530853271,0.7628806829452515,0.7623546719551086,0.7636300921440125,0.759955108165741,0.7609095573425293
6,0.7683001756668091,0.7772337198257446,0.7680709958076477,0.7769244313240051,0.7711664438247681,0.7783515453338623
7,0.7409161925315857,0.7487252354621887,0.742466390132904,0.7501149773597717,0.7390775680541992,0.7445430755615234
8,0.7346268892288208,0.7621339559555054,0.7333388924598694,0.7608476281166077,0.7377104759216309,0.7608504295349121
9,0.7609951496124268,0.7828813195228577,0.7595222592353821,0.7813814282417297,0.7623500227928162,0.7802475690841675
