EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7445798516273499,0.7553181052207947,0.7459343671798706,0.7565445899963379,0.7472566366195679,0.755109965801239
1,0.7582119107246399,0.7729589939117432,0.7589559555053711,0.7735797166824341,0.7574601173400879,0.768427848815918
2,0.7526114583015442,0.7679774165153503,0.7528647184371948,0.7680860161781311,0.7531206607818604,0.7645783424377441
3,0.7319812178611755,0.7374409437179565,0.7319602370262146,0.7373448014259338,0.7350510954856873,0.7384567856788635
4,0.7764225602149963,0.7921643853187561,0.7773460745811462,0.7929992079734802,0.7782657146453857,0.7908462285995483
5,0.7602530717849731,0.7698900103569031,0.7602358460426331,0.7698084712028503,0.7633934020996094,0.7707374691963196
6,0.7401766777038574,0.7636938095092773,0.7407070994377136,0.7641069293022156,0.7413824200630188,0.7599694132804871
7,0.767473042011261,0.7917808294296265,0.7675438523292542,0.7917794585227966,0.7656363844871521,0.7846071720123291
8,0.7459374666213989,0.777171790599823,0.7468686103820801,0.777948260307312,0.744528591632843,0.769340991973877
9,0.7605465054512024,0.7817549109458923,0.7609698176383972,0.7820805907249451,0.7644661664962769,0.7806956171989441
