EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7651342749595642,0.8832082748413086,0.8338024020195007,0.8752649426460266,0.7825868129730225,0.7943922281265259
1,0.7545984387397766,0.8886522054672241,0.8136723041534424,0.8745571374893188,0.7752861976623535,0.7935438752174377
2,0.7756768465042114,0.8979910612106323,0.8260008692741394,0.8836799263954163,0.79732346534729,0.8168153166770935
3,0.7421143054962158,0.849510133266449,0.8047580718994141,0.8366187810897827,0.7671114206314087,0.7767531275749207
4,0.7568640112876892,0.8770422339439392,0.8130001425743103,0.8577611446380615,0.7717635631561279,0.7846049666404724
5,0.7745218276977539,0.9058203101158142,0.818848192691803,0.8789691925048828,0.7934407591819763,0.8133208751678467
6,0.7621161937713623,0.8747172355651855,0.8088525533676147,0.8525097370147705,0.7851004600524902,0.7976664900779724
7,0.7527089715003967,0.8604309558868408,0.818575382232666,0.8503326773643494,0.7786409854888916,0.7888311147689819
8,0.7566565275192261,0.8587874174118042,0.8427823781967163,0.8714253902435303,0.7886793613433838,0.7988674640655518
9,0.7600539326667786,0.8951937556266785,0.8047429919242859,0.8725125789642334,0.7794683575630188,0.8021676540374756
