EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7539094686508179,0.8396298289299011,0.763565182685852,0.8420793414115906,0.7595254182815552,0.7913669347763062
1,0.7602813243865967,0.8100349307060242,0.7701901793479919,0.8150637745857239,0.7837191224098206,0.8018179535865784
2,0.7644065022468567,0.7973264455795288,0.7717080116271973,0.7983412742614746,0.7816070318222046,0.7856915593147278
3,0.7607433795928955,0.8040696978569031,0.7625909447669983,0.8004556894302368,0.7680301070213318,0.7783539891242981
4,0.7559319734573364,0.8252896070480347,0.7637035250663757,0.826972484588623,0.7662661075592041,0.789008378982544
5,0.758824348449707,0.8176311254501343,0.7615266442298889,0.8145788311958313,0.7749980092048645,0.7942051887512207
6,0.7310619950294495,0.7916157245635986,0.7363576889038086,0.790395200252533,0.7497414350509644,0.7665901780128479
7,0.7468059062957764,0.7974218726158142,0.7537691593170166,0.7982218265533447,0.7634271383285522,0.777317464351654
8,0.7642931938171387,0.812110424041748,0.7710298895835876,0.8129847049713135,0.7779473662376404,0.7910700440406799
9,0.7589446902275085,0.8231196403503418,0.7626144886016846,0.8217359781265259,0.7746680974960327,0.7969595789909363
