EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7663514614105225,0.8056319355964661,0.8397300839424133,0.7781733274459839,0.8042522072792053,0.7735925912857056
1,0.743698000907898,0.8057934045791626,0.8226791024208069,0.7672398686408997,0.7763428092002869,0.7545775175094604
2,0.736352264881134,0.8037829399108887,0.7958080172538757,0.7590926289558411,0.7644491195678711,0.7511453032493591
3,0.7584237456321716,0.8147465586662292,0.8131890296936035,0.7733870148658752,0.78237384557724,0.7658604979515076
4,0.7449108362197876,0.79080730676651,0.8322181701660156,0.7666823267936707,0.7882071733474731,0.7563782334327698
5,0.7443458437919617,0.8007330298423767,0.8022077679634094,0.7592811584472656,0.77555912733078,0.7574084401130676
6,0.7388572692871094,0.7999287247657776,0.7911368012428284,0.7579958438873291,0.7670001983642578,0.7553607821464539
7,0.76053786277771,0.8164433836936951,0.8236527442932129,0.7837755084037781,0.7911380529403687,0.7750601768493652
8,0.7672080397605896,0.8270185589790344,0.8299587965011597,0.7856075167655945,0.7971240878105164,0.779634952545166
9,0.7528908848762512,0.8171581625938416,0.8164588212966919,0.7764897346496582,0.7830723524093628,0.7677929997444153
