EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7458315491676331,0.7569445967674255,0.7462677955627441,0.7572848796844482,0.745262622833252,0.7540521621704102
1,0.7375521659851074,0.7827713489532471,0.7389657497406006,0.7841230630874634,0.7392675876617432,0.7803986668586731
2,0.7726259827613831,0.7966437339782715,0.7710378766059875,0.7950036525726318,0.7723181247711182,0.7923668622970581
3,0.7284121513366699,0.7394461631774902,0.7299715876579285,0.7408621907234192,0.7306196093559265,0.7393249869346619
4,0.7284241318702698,0.7671976685523987,0.7280067205429077,0.7667053937911987,0.731249988079071,0.7652441263198853
5,0.7668725252151489,0.7826256155967712,0.7675542235374451,0.7831494212150574,0.7658215761184692,0.7775675058364868
6,0.7466293573379517,0.7554283738136292,0.7486933469772339,0.7573779821395874,0.7469119429588318,0.7542120814323425
7,0.7472441792488098,0.7717475891113281,0.7495529651641846,0.7738829851150513,0.7465924620628357,0.7669754028320312
8,0.7525992393493652,0.7648720145225525,0.7538294196128845,0.7659508585929871,0.7523685097694397,0.7622789144515991
9,0.7375994920730591,0.7639841437339783,0.7393832802772522,0.7656635046005249,0.7390501499176025,0.7621033787727356
