EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7588840126991272,0.8097909092903137,0.7717989087104797,0.8185577392578125,0.7760128378868103,0.7857944965362549
1,0.7456381916999817,0.8384761810302734,0.7518393397331238,0.8419560194015503,0.7641208171844482,0.7947168946266174
2,0.7605202794075012,0.8101759552955627,0.7696828246116638,0.816417932510376,0.7714546918869019,0.7863277196884155
3,0.7545101046562195,0.8413662314414978,0.7589648962020874,0.8430662155151367,0.7670223712921143,0.7962161898612976
4,0.75384920835495,0.8194738030433655,0.7637405395507812,0.8260732293128967,0.775521457195282,0.7946778535842896
5,0.7577675580978394,0.8083317875862122,0.7670769095420837,0.8143905401229858,0.7762728929519653,0.7901791930198669
6,0.7286339998245239,0.8107534050941467,0.7359876036643982,0.8146612048149109,0.7477219700813293,0.7749960422515869
7,0.7788786292076111,0.8462880253791809,0.7846404910087585,0.8488823771476746,0.7916479110717773,0.8140077590942383
8,0.7492630481719971,0.8053306937217712,0.7584955096244812,0.8111785054206848,0.7725104093551636,0.7875171303749084
9,0.7689910531044006,0.8271121382713318,0.7760847806930542,0.8318407535552979,0.7865614295005798,0.8054906725883484
