EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7556905746459961,0.7632232308387756,0.7557754516601562,0.7619639039039612,0.7546243071556091,0.7591531872749329
1,0.7420111298561096,0.7512452006340027,0.7434252500534058,0.7513397336006165,0.7436539530754089,0.749778687953949
2,0.7575461864471436,0.7715935111045837,0.7582769393920898,0.7711390852928162,0.7571542263031006,0.7672666907310486
3,0.7761185765266418,0.7852144837379456,0.7775918841362,0.785392701625824,0.7775182127952576,0.7832298278808594
4,0.7708420157432556,0.7769839763641357,0.7721585631370544,0.7770398855209351,0.7739636898040771,0.7775375843048096
5,0.725834846496582,0.7325417995452881,0.7256361842155457,0.730838418006897,0.7268012762069702,0.7300576567649841
6,0.758919358253479,0.7691708207130432,0.7598569393157959,0.7689520120620728,0.7616499066352844,0.7688977122306824
7,0.7466081380844116,0.751174807548523,0.7493118643760681,0.7523893713951111,0.7499271035194397,0.751675546169281
8,0.7649245262145996,0.7757080793380737,0.7648606896400452,0.7744194865226746,0.7660466432571411,0.7736302018165588
9,0.756647527217865,0.7626282572746277,0.7585936784744263,0.763296365737915,0.7578811645507812,0.7614954710006714
