EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7457757592201233,0.7729105353355408,0.7522371411323547,0.7692362666130066,0.7510759830474854,0.7609930634498596
1,0.7458926439285278,0.7864548563957214,0.7483802437782288,0.7794857025146484,0.7491936683654785,0.7687900066375732
2,0.7629415392875671,0.7902982234954834,0.7742384076118469,0.789692759513855,0.7599037885665894,0.7676395177841187
3,0.7507830262184143,0.7768293619155884,0.7530034780502319,0.7685301303863525,0.7558683753013611,0.76441890001297
4,0.7294960021972656,0.759315550327301,0.7390073537826538,0.7579028010368347,0.740190863609314,0.7504714131355286
5,0.7497944831848145,0.7821792364120483,0.7538207769393921,0.7759228348731995,0.7488367557525635,0.7615839242935181
6,0.741179883480072,0.7731230854988098,0.7449771761894226,0.7675079107284546,0.7461504936218262,0.7593787908554077
7,0.74098140001297,0.7637240290641785,0.7484533190727234,0.7601764798164368,0.7474330067634583,0.7520940899848938
8,0.7672907114028931,0.7895931005477905,0.7739507555961609,0.7845149040222168,0.7684139013290405,0.7727869749069214
9,0.7383849620819092,0.7775430083274841,0.7465605735778809,0.7759344577789307,0.746196448802948,0.7642519474029541
