EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7521322965621948,0.7592785358428955,0.7512657046318054,0.7521318793296814
1,0.7436159253120422,0.7449913620948792,0.7488662600517273,0.7436161041259766
2,0.73419588804245,0.7347352504730225,0.7409987449645996,0.7341960668563843
3,0.7611316442489624,0.7585452198982239,0.7699270844459534,0.7611320614814758
4,0.78009033203125,0.784027636051178,0.7829034924507141,0.7800900340080261
5,0.7225279211997986,0.7252861857414246,0.7261534929275513,0.7225280404090881
6,0.7412034869194031,0.7429906725883484,0.7461366653442383,0.7412035465240479
7,0.7550525665283203,0.7556679844856262,0.7608690857887268,0.7550528049468994
8,0.7565757036209106,0.7655202746391296,0.754340410232544,0.7565749287605286
9,0.7476757764816284,0.7516741156578064,0.7503554224967957,0.7476756572723389
10,0.7560974955558777,0.7575410008430481,0.7611563801765442,0.756097674369812
11,0.7538712024688721,0.7526355981826782,0.7617448568344116,0.7538714408874512
12,0.7634907960891724,0.7644357085227966,0.7693703770637512,0.7634907960891724
13,0.7693779468536377,0.77456134557724,0.7702189087867737,0.7693776488304138
14,0.7635359168052673,0.7668400406837463,0.7669097185134888,0.7635356187820435
15,0.7661684155464172,0.7717269659042358,0.7671785950660706,0.7661681771278381
16,0.7440624237060547,0.7497818470001221,0.7445839047431946,0.7440621852874756
17,0.7767924666404724,0.780600368976593,0.7794116735458374,0.7767923474311829
18,0.7373502254486084,0.7420397400856018,0.7397605776786804,0.7373500466346741
19,0.7705780267715454,0.7760800123214722,0.7709311246871948,0.7705777287483215
20,0.7544369101524353,0.7592833638191223,0.7563315629959106,0.7544367909431458
21,0.7869595885276794,0.7866233587265015,0.7943956851959229,0.7869598865509033
22,0.7580572366714478,0.7578372359275818,0.7644000053405762,0.7580575942993164
23,0.7398250699043274,0.741186261177063,0.7450241446495056,0.7398253083229065
24,0.7387896776199341,0.7419306039810181,0.7422584295272827,0.7387897968292236
25,0.7671481370925903,0.7722710371017456,0.7681323885917664,0.7671478986740112
26,0.7673189043998718,0.7678423523902893,0.7730550765991211,0.7673189640045166
27,0.7734560966491699,0.7774102091789246,0.7758581638336182,0.7734559774398804
28,0.7807292342185974,0.7803829908370972,0.787479043006897,0.7807302474975586
29,0.7740429043769836,0.7765346169471741,0.7777929902076721,0.7740430235862732
30,0.7567013502120972,0.7609522938728333,0.7596294283866882,0.7567011117935181
31,0.7758933901786804,0.7773061990737915,0.7805731892585754,0.7758934497833252
32,0.7528231143951416,0.7528174519538879,0.760167121887207,0.7528234720230103
33,0.7493030428886414,0.750737190246582,0.7548546195030212,0.7493032813072205
34,0.7801287174224854,0.7843745946884155,0.7826136946678162,0.7801285982131958
35,0.760373592376709,0.7658655047416687,0.7615995407104492,0.7603733539581299
36,0.7607589364051819,0.7599667310714722,0.7684251070022583,0.7607593536376953
37,0.7571739554405212,0.7571813464164734,0.7630839943885803,0.7571743130683899
38,0.7535203099250793,0.7545175552368164,0.7595364451408386,0.7535204291343689
39,0.7533845901489258,0.7578301429748535,0.7549760937690735,0.7533844709396362
40,0.7660059332847595,0.7680386304855347,0.770888090133667,0.7660065293312073
41,0.746045708656311,0.7527027130126953,0.7463346123695374,0.7460454702377319
42,0.7601767182350159,0.7629122138023376,0.76412433385849,0.7601768970489502
43,0.7562091946601868,0.7577691078186035,0.7611817717552185,0.7562091946601868
44,0.7254575490951538,0.7278233170509338,0.7299045324325562,0.7254576683044434
45,0.7473234534263611,0.7472728490829468,0.754287838935852,0.7473238110542297
46,0.7507326602935791,0.7544351816177368,0.7545357942581177,0.7507324814796448
47,0.7441259622573853,0.7513899803161621,0.7428649067878723,0.7441255450248718
48,0.7268166542053223,0.7297104597091675,0.7308914065361023,0.726816713809967
49,0.753074049949646,0.759599506855011,0.753095805644989,0.753073513507843
