EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7543807625770569,0.8509592413902283,0.9310204982757568,0.7541878819465637
1,0.7390589714050293,0.8617382049560547,0.9120751023292542,0.7382209300994873
2,0.741313636302948,0.8728264570236206,0.8959713578224182,0.741619348526001
3,0.777685284614563,0.9012299180030823,0.9477413892745972,0.7770180106163025
4,0.7424152493476868,0.8764956593513489,0.9174721240997314,0.7415366768836975
5,0.7392555475234985,0.868394672870636,0.9143425226211548,0.7388756275177002
6,0.7481350898742676,0.8588101267814636,0.902468740940094,0.7489662170410156
7,0.7465213537216187,0.8808619379997253,0.9095153212547302,0.7463697195053101
8,0.7554205060005188,0.890032947063446,0.9193869233131409,0.7556828260421753
9,0.7773765325546265,0.8828595280647278,0.9826260805130005,0.7765651941299438
10,0.7454855442047119,0.8922439813613892,0.8879542350769043,0.7454866766929626
11,0.7677152752876282,0.9043857455253601,0.9100174903869629,0.7684966325759888
12,0.7386052012443542,0.8636155128479004,0.934187650680542,0.7372892498970032
13,0.7435058355331421,0.8896880745887756,0.9015358686447144,0.7435646653175354
14,0.7484737038612366,0.8841217756271362,0.9192983508110046,0.7488494515419006
15,0.7606968879699707,0.892204999923706,0.9284886717796326,0.7607825398445129
16,0.7671924233436584,0.9084527492523193,0.9385076761245728,0.765559732913971
17,0.7624179720878601,0.9007439017295837,0.9352239370346069,0.7614795565605164
18,0.7588065266609192,0.8831983804702759,0.8935374617576599,0.7597442269325256
19,0.7557754516601562,0.8481093049049377,0.9578156471252441,0.7546440958976746
20,0.7609227895736694,0.9076940417289734,0.9147839546203613,0.760504961013794
21,0.7421923279762268,0.878944993019104,0.8914357423782349,0.7429582476615906
22,0.7349948883056641,0.8447600603103638,0.8963809013366699,0.7361658215522766
23,0.7494513392448425,0.8809299468994141,0.8995606899261475,0.7504739165306091
24,0.7664467692375183,0.8793644309043884,0.9469707012176514,0.7662869691848755
25,0.7495247721672058,0.9028759002685547,0.9007425308227539,0.7490243315696716
26,0.7675735950469971,0.8970390558242798,0.9306381940841675,0.7677209973335266
27,0.747467577457428,0.8927945494651794,0.8930677771568298,0.7479546666145325
28,0.7471016049385071,0.8865072131156921,0.8873146772384644,0.7474454641342163
29,0.7445736527442932,0.8691783547401428,0.9467258453369141,0.7437624931335449
30,0.7509223222732544,0.8788105845451355,0.8928990364074707,0.7521339654922485
31,0.7349631190299988,0.859278678894043,0.9283762574195862,0.7344926595687866
32,0.7670384049415588,0.8914760947227478,0.9554091095924377,0.766738772392273
33,0.764126718044281,0.8824881911277771,0.9373518824577332,0.7642738819122314
34,0.7726359367370605,0.8875807523727417,0.9609729051589966,0.7721036076545715
35,0.7907029986381531,0.9032636880874634,0.953784167766571,0.7912901043891907
36,0.7529872059822083,0.8833966851234436,0.9076924920082092,0.7535950541496277
37,0.7386006712913513,0.8755742907524109,0.8901993632316589,0.7385955452919006
38,0.7274141311645508,0.8414546847343445,0.9051550030708313,0.7280815839767456
39,0.773705005645752,0.8860496878623962,0.9471848011016846,0.7737857103347778
40,0.7445767521858215,0.873324990272522,0.9086517095565796,0.7446699142456055
41,0.743598997592926,0.8531785607337952,0.9134403467178345,0.7444356679916382
42,0.7396877408027649,0.8663005232810974,0.8865018486976624,0.7398535013198853
43,0.7571295499801636,0.8856244683265686,0.9214382767677307,0.7567185759544373
44,0.7471069097518921,0.8605105876922607,0.9433637857437134,0.7469649314880371
45,0.7581612467765808,0.8994039297103882,0.9193937182426453,0.7579914927482605
46,0.7839133739471436,0.9284349679946899,0.901656985282898,0.7832143306732178
47,0.7699148654937744,0.8914049863815308,0.9222445487976074,0.7704997062683105
48,0.7596814036369324,0.8889786601066589,0.8966622352600098,0.7606590986251831
49,0.7675738334655762,0.896767795085907,0.9355322122573853,0.7666629552841187
